period,draw_date,bonus_name,num1,num2,num3,num4,num5,num6,num7,num8,num9
106000047,2017/5/30,蝡臬??Ⅳ????,1,10,21,24,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,10,21,36,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,10,21,36,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,10,21,36,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,10,21,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,10,24,36,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,10,24,36,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,10,24,36,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,10,24,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,10,36,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,15,21,24,36,40,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,15,21,24,36,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,15,21,24,36,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,15,21,24,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,15,21,24,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,15,21,24,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,15,21,36,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,15,21,36,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,15,21,36,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,15,21,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,15,24,36,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,15,24,36,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,15,24,36,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,15,24,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,15,36,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,21,24,36,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,21,24,36,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,21,24,36,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,21,24,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,21,36,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,1,24,36,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,21,24,36,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,21,24,40,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,21,24,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,21,24,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,21,36,40,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,21,36,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,21,36,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,21,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,21,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,21,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,24,36,40,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,24,36,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,24,36,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,24,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,24,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,24,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,36,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,36,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,36,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,15,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,21,24,36,40,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,21,24,36,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,21,24,36,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,21,24,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,21,24,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,21,24,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,21,36,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,21,36,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,21,36,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,21,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,24,36,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,24,36,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,24,36,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,24,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,10,36,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,15,21,24,36,40,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,15,21,24,36,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,15,21,24,36,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,15,21,24,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,15,21,24,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,15,21,24,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,15,21,36,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,15,21,36,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,15,21,36,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,15,21,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,15,24,36,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,15,24,36,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,15,24,36,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,15,24,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,15,36,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,21,24,36,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,21,24,36,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,21,24,36,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,21,24,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,21,36,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,5,24,36,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,15,21,24,36,40,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,15,21,24,36,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,15,21,24,36,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,15,21,24,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,15,21,24,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,15,21,24,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,15,21,36,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,15,21,36,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,15,21,36,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,15,21,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,15,24,36,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,15,24,36,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,15,24,36,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,15,24,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,15,36,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,21,24,36,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,21,24,36,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,21,24,36,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,21,24,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,21,36,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,10,24,36,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,15,21,24,36,40,41,,,
106000047,2017/5/30,蝡臬??Ⅳ????,15,21,24,36,40,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,15,21,24,36,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,15,21,24,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,15,21,36,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,15,24,36,40,41,45,,,
106000047,2017/5/30,蝡臬??Ⅳ????,21,24,36,40,41,45,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,14,19,27,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,14,19,30,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,14,19,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,14,19,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,14,19,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,14,27,30,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,14,27,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,14,27,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,14,27,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,14,30,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,14,30,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,14,30,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,14,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,14,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,14,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,19,27,30,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,19,27,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,19,27,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,19,27,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,19,30,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,19,30,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,19,30,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,19,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,19,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,19,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,27,30,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,27,30,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,27,30,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,27,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,27,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,27,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,10,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,19,27,30,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,19,27,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,19,27,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,19,27,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,19,30,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,19,30,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,19,30,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,19,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,19,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,19,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,27,30,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,27,30,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,27,30,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,27,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,27,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,27,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,14,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,19,27,30,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,19,27,30,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,19,27,30,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,19,27,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,19,27,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,19,27,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,19,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,19,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,19,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,19,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,27,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,27,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,27,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,27,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,7,30,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,19,27,30,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,19,27,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,19,27,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,19,27,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,19,30,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,19,30,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,19,30,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,19,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,19,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,19,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,27,30,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,27,30,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,27,30,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,27,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,27,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,27,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,14,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,19,27,30,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,19,27,30,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,19,27,30,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,19,27,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,19,27,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,19,27,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,19,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,19,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,19,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,19,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,27,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,27,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,27,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,27,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,10,30,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,14,19,27,30,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,14,19,27,30,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,14,19,27,30,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,14,19,27,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,14,19,27,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,14,19,27,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,14,19,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,14,19,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,14,19,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,14,19,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,14,27,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,14,27,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,14,27,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,14,27,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,14,30,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,19,27,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,19,27,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,19,27,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,19,27,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,19,30,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,1,27,30,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,19,27,30,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,19,27,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,19,27,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,19,27,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,19,30,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,19,30,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,19,30,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,19,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,19,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,19,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,27,30,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,27,30,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,27,30,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,27,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,27,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,27,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,14,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,19,27,30,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,19,27,30,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,19,27,30,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,19,27,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,19,27,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,19,27,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,19,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,19,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,19,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,19,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,27,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,27,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,27,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,27,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,10,30,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,14,19,27,30,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,14,19,27,30,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,14,19,27,30,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,14,19,27,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,14,19,27,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,14,19,27,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,14,19,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,14,19,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,14,19,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,14,19,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,14,27,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,14,27,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,14,27,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,14,27,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,14,30,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,19,27,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,19,27,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,19,27,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,19,27,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,19,30,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,7,27,30,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,14,19,27,30,34,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,14,19,27,30,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,14,19,27,30,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,14,19,27,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,14,19,27,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,14,19,27,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,14,19,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,14,19,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,14,19,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,14,19,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,14,27,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,14,27,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,14,27,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,14,27,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,14,30,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,19,27,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,19,27,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,19,27,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,19,27,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,19,30,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,10,27,30,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,14,19,27,30,34,40,,,
106000051,2017/6/13,蝡臬??Ⅳ????,14,19,27,30,34,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,14,19,27,30,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,14,19,27,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,14,19,30,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,14,27,30,34,40,48,,,
106000051,2017/6/13,蝡臬??Ⅳ????,19,27,30,34,40,48,,,
106000052,2017/6/16,蝡臬??Ⅳ????,24,26,29,33,39,42,,,
106000052,2017/6/16,蝡臬??Ⅳ????,21,26,29,33,39,42,,,
106000052,2017/6/16,蝡臬??Ⅳ????,21,24,29,33,39,42,,,
106000052,2017/6/16,蝡臬??Ⅳ????,21,24,26,33,39,42,,,
106000052,2017/6/16,蝡臬??Ⅳ????,21,24,26,29,39,42,,,
106000052,2017/6/16,蝡臬??Ⅳ????,21,24,26,29,33,42,,,
106000052,2017/6/16,蝡臬??Ⅳ????,21,24,26,29,33,39,,,
106000052,2017/6/16,蝡臬??Ⅳ????,19,26,29,33,39,42,,,
106000052,2017/6/16,蝡臬??Ⅳ????,19,24,29,33,39,42,,,
106000052,2017/6/16,蝡臬??Ⅳ????,19,24,26,33,39,42,,,
106000052,2017/6/16,蝡臬??Ⅳ????,19,24,26,29,39,42,,,
106000052,2017/6/16,蝡臬??Ⅳ????,19,24,26,29,33,42,,,
106000052,2017/6/16,蝡臬??Ⅳ????,19,24,26,29,33,39,,,
106000052,2017/6/16,蝡臬??Ⅳ????,19,21,29,33,39,42,,,
106000052,2017/6/16,蝡臬??Ⅳ????,19,21,26,33,39,42,,,
106000052,2017/6/16,蝡臬??Ⅳ????,19,21,26,29,39,42,,,
106000052,2017/6/16,蝡臬??Ⅳ????,19,21,26,29,33,42,,,
106000052,2017/6/16,蝡臬??Ⅳ????,19,21,26,29,33,39,,,
